日期,时段,年,月,日,星期,是否周末,季度,小时,是否高峰时段,是否夜间,系统负荷-日前,非市场化机组出力-日前,平均出清价格-日前（元/MWh）,平均出清价格-实时（元/MWh）,datetime,新能源出力-日前
2024-10-29,00:00-01:00,2024,10,29,2,0,4,0,0,1,25705,10408.544,426.879761,412.134766,2024-10-29 00:00:00,854.369
2024-10-29,01:00-02:00,2024,10,29,2,0,4,1,0,1,24801,10375.603,381.600098,380.531677,2024-10-29 01:00:00,775.673
2024-10-29,02:00-03:00,2024,10,29,2,0,4,2,0,1,24243,10407.444,390.999939,374.666748,2024-10-29 02:00:00,699.716
2024-10-29,03:00-04:00,2024,10,29,2,0,4,3,0,1,23993,10363.954,380.0,384.295105,2024-10-29 03:00:00,631.845
2024-10-29,04:00-05:00,2024,10,29,2,0,4,4,0,1,24406,10357.453,403.299896,400.000061,2024-10-29 04:00:00,586.758
2024-10-29,05:00-06:00,2024,10,29,2,0,4,5,0,1,25659,10376.023,462.316925,437.826447,2024-10-29 05:00:00,564.998
2024-10-29,06:00-07:00,2024,10,29,2,0,4,6,0,1,27710,10869.594,589.999939,669.145081,2024-10-29 06:00:00,1067.813
2024-10-29,07:00-08:00,2024,10,29,2,0,4,7,0,0,29215,11776.864,394.409088,440.000366,2024-10-29 07:00:00,5387.744
2024-10-29,08:00-09:00,2024,10,29,2,0,4,8,1,0,30540,13625.854,311.775024,334.000031,2024-10-29 08:00:00,11350.626
2024-10-29,09:00-10:00,2024,10,29,2,0,4,9,1,0,30746,14988.644,60.000015,34.699993,2024-10-29 09:00:00,16107.442
2024-10-29,10:00-11:00,2024,10,29,2,0,4,10,1,0,30981,15063.273,59.349785,3.810114,2024-10-29 10:00:00,18754.535
2024-10-29,11:00-12:00,2024,10,29,2,0,4,11,1,0,29125,15387.274,39.864166,2.313496,2024-10-29 11:00:00,19563.472
2024-10-29,12:00-13:00,2024,10,29,2,0,4,12,1,0,29282,15410.784,40.390575,0.0,2024-10-29 12:00:00,19146.34
2024-10-29,13:00-14:00,2024,10,29,2,0,4,13,1,0,29078,14912.223,59.179073,1.421324,2024-10-29 13:00:00,17234.209
2024-10-29,14:00-15:00,2024,10,29,2,0,4,14,1,0,29109,14269.994,98.762115,88.136932,2024-10-29 14:00:00,13336.423
2024-10-29,15:00-16:00,2024,10,29,2,0,4,15,1,0,29665,12757.624,331.843842,307.999603,2024-10-29 15:00:00,7800.59
2024-10-29,16:00-17:00,2024,10,29,2,0,4,16,1,0,30325,14045.213,403.42807,370.999939,2024-10-29 16:00:00,2423.478
2024-10-29,17:00-18:00,2024,10,29,2,0,4,17,1,0,30103,14041.664,391.0,403.299957,2024-10-29 17:00:00,1197.296
2024-10-29,18:00-19:00,2024,10,29,2,0,4,18,1,0,29848,13334.924,378.000092,391.000061,2024-10-29 18:00:00,1604.113
2024-10-29,19:00-20:00,2024,10,29,2,0,4,19,1,0,29130,12673.624,370.999969,371.000214,2024-10-29 19:00:00,1907.042
2024-10-29,20:00-21:00,2024,10,29,2,0,4,20,1,0,28512,11872.624,403.450226,413.999969,2024-10-29 20:00:00,2063.082
2024-10-29,21:00-22:00,2024,10,29,2,0,4,21,0,0,26939,11080.558,381.600006,391.000092,2024-10-29 21:00:00,2072.666
2024-10-29,22:00-23:00,2024,10,29,2,0,4,22,0,1,25362,10640.494,351.25,342.760101,2024-10-29 22:00:00,2042.896
2024-10-29,23:00-24:00,2024,10,29,2,0,4,23,0,1,24617,10553.424,336.000092,380.0,2024-10-29 23:00:00,2013.614
2024-10-30,00:00-01:00,2024,10,30,3,0,4,0,0,1,25852,11162.882,354.196411,338.000031,2024-10-30 00:00:00,1824.341
2024-10-30,01:00-02:00,2024,10,30,3,0,4,1,0,1,25013,10890.195,342.839996,335.525208,2024-10-30 01:00:00,1782.495
2024-10-30,02:00-03:00,2024,10,30,3,0,4,2,0,1,24467,10760.201,336.345306,328.000031,2024-10-30 02:00:00,1816.002
2024-10-30,03:00-04:00,2024,10,30,3,0,4,3,0,1,24232,10424.252,328.000092,326.000122,2024-10-30 03:00:00,1917.486
2024-10-30,04:00-05:00,2024,10,30,3,0,4,4,0,1,24609,10461.862,331.725647,328.000092,2024-10-30 04:00:00,2061.967
2024-10-30,05:00-06:00,2024,10,30,3,0,4,5,0,1,25722,10623.262,358.245056,338.400208,2024-10-30 05:00:00,2203.565
2024-10-30,06:00-07:00,2024,10,30,3,0,4,6,0,1,27726,11406.896,402.900024,398.0,2024-10-30 06:00:00,2845.431
2024-10-30,07:00-08:00,2024,10,30,3,0,4,7,0,0,29317,11879.672,320.000092,326.550262,2024-10-30 07:00:00,7274.101
2024-10-30,08:00-09:00,2024,10,30,3,0,4,8,1,0,30407,13692.486,120.000092,103.200005,2024-10-30 08:00:00,13106.425
2024-10-30,09:00-10:00,2024,10,30,3,0,4,9,1,0,30801,15040.122,59.271606,0.0,2024-10-30 09:00:00,17509.282
2024-10-30,10:00-11:00,2024,10,30,3,0,4,10,1,0,30902,15161.742,58.882927,0.0,2024-10-30 10:00:00,19920.24
2024-10-30,11:00-12:00,2024,10,30,3,0,4,11,1,0,28716,15155.102,39.809891,1.936299,2024-10-30 11:00:00,20639.066
2024-10-30,12:00-13:00,2024,10,30,3,0,4,12,1,0,29037,15308.602,39.203075,1.608548,2024-10-30 12:00:00,20072.009
2024-10-30,13:00-14:00,2024,10,30,3,0,4,13,1,0,28898,14951.542,39.154594,2.865489,2024-10-30 13:00:00,18098.211
2024-10-30,14:00-15:00,2024,10,30,3,0,4,14,1,0,28900,14309.202,72.607796,1.916289,2024-10-30 14:00:00,14216.23
2024-10-30,15:00-16:00,2024,10,30,3,0,4,15,1,0,29511,12570.162,328.261566,270.999969,2024-10-30 15:00:00,8747.43
2024-10-30,16:00-17:00,2024,10,30,3,0,4,16,1,0,30302,14030.072,391.000061,360.999725,2024-10-30 16:00:00,3602.879
2024-10-30,17:00-18:00,2024,10,30,3,0,4,17,1,0,30149,13736.582,371.000122,420.000092,2024-10-30 17:00:00,2792.915
2024-10-30,18:00-19:00,2024,10,30,3,0,4,18,1,0,29827,12709.292,354.100067,403.299835,2024-10-30 18:00:00,3594.225
2024-10-30,19:00-20:00,2024,10,30,3,0,4,19,1,0,29357,12135.712,327.999939,335.031494,2024-10-30 19:00:00,4135.396
2024-10-30,20:00-21:00,2024,10,30,3,0,4,20,1,0,28716,11022.072,325.838135,330.266602,2024-10-30 20:00:00,4341.361
2024-10-30,21:00-22:00,2024,10,30,3,0,4,21,0,0,27018,10708.402,325.657074,326.000061,2024-10-30 21:00:00,4317.254
2024-10-30,22:00-23:00,2024,10,30,3,0,4,22,0,1,25368,10693.862,299.873962,248.200012,2024-10-30 22:00:00,4181.031
2024-10-30,23:00-24:00,2024,10,30,3,0,4,23,0,1,24678,10627.582,288.124969,248.19986,2024-10-30 23:00:00,3994.807
2024-10-31,00:00-01:00,2024,10,31,4,0,4,0,0,1,25687,11020.602,304.999847,299.0,2024-10-31 00:00:00,4178.887
2024-10-31,01:00-02:00,2024,10,31,4,0,4,1,0,1,24876,10664.212,300.000031,299.0,2024-10-31 01:00:00,4038.41
